1862,1,47660
1863,1,57310
1864,1,20900
1865,1,191675
1866,1,69750
1867,1,26170
1868,1,76485
1869,1,114960
1870,1,90780
1871,1,71550
1872,1,71775
1873,1,77550
1874,1,147050
1875,1,150000
1876,1,22840
1877,1,81125
1878,1,17620
1879,1,163860
1880,1,52000
1881,1,42120
1882,1,22320
1883,1,30150
1884,1,186000
1885,1,102980
1886,1,178600
1887,1,7600
1888,1,93300
1889,1,151080
1890,1,58500
1891,1,57600
1892,1,43250
1893,1,140400
1894,1,34100
1895,1,14160
1896,1,154500
1897,1,10060
1898,1,5400
1899,1,150475
1900,1,149650
1901,1,2880
1902,1,58470
1903,1,17260
1904,1,22950
1905,1,41250
1906,1,97500
1907,1,9040
1908,1,71200
1909,1,193360
1910,1,138750
1911,1,123480
1912,1,170750
1913,1,122075
1914,1,64875
1915,1,57450
1916,1,83850
1917,1,126650
1918,1,22930
1919,1,20700
1920,1,194750
1921,1,4500
1922,1,29430
1923,1,34420
1924,1,121440
1925,1,199750
1926,1,12600
1927,1,29480
1928,1,112800
1929,1,142000
1930,1,180600
1931,1,36190
1932,1,122100
1933,1,106930
1934,1,43800
1935,1,44200
1936,1,29250
1937,1,148500
1938,1,62510
1939,1,66650
1940,1,173300
1941,1,45200
1942,1,118300
1943,1,79125
1944,1,26430
1945,1,34350
1946,1,102150
1947,1,91200
1948,1,99875
1949,1,53200
1950,1,11120
1951,1,72250
1952,1,97550
1953,1,40750
1954,1,133200
1955,1,193575
1956,1,55100
1957,1,96780
1958,1,155250
1959,1,116225
1960,1,118250
1961,1,60400
1962,1,152850
1963,1,49050
1964,1,117900
1965,1,36330
1966,1,9600
1967,1,38310
1968,1,161250
1969,1,197520
1970,1,62740
1971,1,81900
1972,1,76450
1973,1,196200
1974,1,133380
1975,1,132750
1976,1,72700
1977,1,23670
1978,1,29000
1979,1,15960
1980,1,176820
1981,1,3410
1982,1,132870
1983,1,33560
1984,1,195700
1985,1,115120
1986,1,152720
1987,1,27000
1988,1,62400
1989,1,101400
1990,1,159375
1991,1,106460
1992,1,70850
1993,1,12750
1994,1,114560
1995,1,70000
1996,1,35300
1997,1,109200
1998,1,68410
1999,1,23820
2000,1,6100
2001,1,993825
2002,1,210150
2003,1,930000
2004,1,78400
2005,1,17240
2006,1,82000
2007,1,218700
2008,1,6342500
2009,1,1173000
2010,1,11280
2011,1,46750
2012,1,54550
2013,1,24150
2014,1,117600
2015,1,2878570
2016,1,357880
2017,1,12280
2018,1,60670
2019,1,5382450
2020,1,4809530
2021,1,427610
2022,1,481375
2023,1,891380
2024,1,412250
2025,1,236600
2026,1,79660
2027,1,2137810
2028,1,683100
2029,1,5880
2030,1,264025
2031,1,403250
2032,1,10000000
2033,1,2663750
2034,1,728600
2035,1,3505200
2036,1,2143665
2037,1,52200
2038,1,79220
2039,1,6340
2040,1,351960
2041,1,289550
2042,1,808250
2043,1,426650
2044,1,44000
2045,1,75000
2046,1,270160
2047,1,115500
2048,1,70000
2049,1,69300
2050,1,10000000
2051,1,10000000
2052,1,241680
2053,1,457330
2054,1,2310000
2055,1,1752410
2056,1,256250
2057,1,10000000
2058,1,125125
2059,1,5695000
2060,1,113420
2061,1,462725
2062,1,96400
2063,1,162600
2064,1,725620
2065,1,199290
2066,1,765500
2067,1,64520
2068,1,82400
2069,1,61900
2070,1,755850
2071,1,376280
2072,1,395900
2073,1,71470
2074,1,274500
2075,1,1028500
2076,1,102825
2077,1,159500
2078,1,815750
2079,1,626400
2080,1,1044970
2081,1,545000
2082,1,429300
2083,1,1173000
2084,1,106000
2085,1,606000
2086,1,136875
2087,1,281250
2088,1,63200
2089,1,729250
2090,1,1199625
2091,1,5350
2092,1,70750
2093,1,1231700
2094,1,310610
2095,1,264575
2096,1,7912800
2097,1,370000
2098,1,49790
2099,1,686750
2100,1,685800
2101,1,653125
2102,1,69310
2103,1,535000
2104,1,1019000
2105,1,340250
2106,1,145210
2107,1,8890
2108,1,1327425
2109,1,43750
2110,1,400000
2111,1,224000
2112,1,1402800
2113,1,360000
2114,1,600480
2115,1,325500
2116,1,14400
2117,1,296160
2118,1,20000
2119,1,136430
2120,1,92500
2121,1,53850
2122,1,433780
2123,1,37610
2124,1,310600
2125,1,277360
2126,1,21600
2127,1,580300
2128,1,171500
2129,1,63400
2130,1,967200
2131,1,75650
2132,1,127835
2133,1,94600
2134,1,141110
2135,1,526495
2136,1,331955
2137,1,32725
2138,1,263585
2139,1,439910
2140,1,68200
2141,1,631750
2142,1,604810
2143,1,658375
2144,1,16780
2145,1,91250
2146,1,325815
2147,1,274500
2148,1,174800
2149,1,36670
2150,1,141750
2151,1,588560
2152,1,19250
2153,1,480245
2154,1,198820
2155,1,871080
2156,1,11420
2157,1,106700
2158,1,304520
2159,1,893450
2160,1,33600
2161,1,429310
2162,1,86220
2163,1,49825
2164,1,97290
2165,1,60450
2166,1,118500
2167,1,224820
2168,1,487000
2169,1,40760
2170,1,228400
2171,1,531200
2172,1,65250
2173,1,137340
2174,1,113750
2175,1,544000
2176,1,46825
2177,1,350720
2178,1,215625
2179,1,171500
2180,1,859375
2181,1,72850
2182,1,208800
2183,1,2200
2184,1,81960
2185,1,45250
2186,1,713900
2187,1,161200
2188,1,23420
2189,1,319870
2190,1,105000
2191,1,97510
2192,1,15600
2193,1,60150
2194,1,162750
2195,1,664010
2196,1,195520
2197,1,235410
2198,1,30600
2199,1,211850
2200,1,148550
2201,1,17700
2202,1,164800
2203,1,852600
2204,1,157850
2205,1,227200
2206,1,355100
2207,1,661160
2208,1,107500
2209,1,352500
2210,1,61250
2211,1,55240
2212,1,115800
2213,1,240285
2214,1,39100
2215,1,596400
2216,1,683100
2217,1,492500
2218,1,687700
2219,1,684450
2220,1,223930
2221,1,212840
2222,1,90900
2223,1,400920
2224,1,45360
2225,1,115500
2226,1,171350
2227,1,384860
2228,1,46300
2229,1,65900
2230,1,574000
2231,1,7960
2232,1,5400
2233,1,642510
2234,1,278340
2235,1,18200
2236,1,13510
2237,1,176000
2238,1,350250
2239,1,229950
2240,1,172800
2241,1,224510
2242,1,552125
2243,1,10500
2244,1,78000
2245,1,352650
2246,1,234900
2247,1,18440
2248,1,221000
2249,1,198750
2250,1,131460
2251,1,104750
2252,1,52550
2253,1,360165
2254,1,81950
2255,1,450000
2256,1,60200
2257,1,514070
2258,1,813800
2259,1,42400
2260,1,885365
2261,1,99270
2262,1,514430
2263,1,291480
2264,1,63670
2265,1,23230
2266,1,7200
2267,1,178510
2268,1,138600
2269,1,20700
2270,1,600000
2271,1,315720
2272,1,206160
2273,1,27240
2274,1,488250
2275,1,125890
2276,1,153020
2277,1,549855
2278,1,507450
2279,1,17990
2280,1,128450
2281,1,452400
2282,1,29750
2283,1,252330
2284,1,212050
2285,1,167610
2286,1,154320
2287,1,50140
2288,1,50175
2289,1,45150
2290,1,169000
2291,1,323510
2292,1,104920
2293,1,295680
2294,1,402400
2295,1,56350
2296,1,219010
2297,1,476795
2298,1,58825
2299,1,64125
2300,1,202250
2301,1,45900
2302,1,13750
2303,1,22660
2304,1,53400
2305,1,336180
2306,1,54920
2307,1,16800
2308,1,451200
2309,1,281935
2310,1,150400
2311,1,415000
2312,1,439350
2313,1,50410
2314,1,360525
2315,1,204875
2316,1,247300
2317,1,14175
2318,1,77100
2319,1,66860
2320,1,272250
2321,1,280550
2322,1,158060
2323,1,31200
2324,1,261600
2325,1,116280
2326,1,198250
2327,1,475200
2328,1,423985
2329,1,30750
2330,1,62070
2331,1,319940
2332,1,370260
2333,1,202875
2334,1,5200
2335,1,93520
2336,1,336240
2337,1,84850
2338,1,7780
2339,1,116910
2340,1,51400
2341,1,45060
2342,1,65000
2343,1,152000
2344,1,177150
2345,1,53750
2346,1,102400
2347,1,130310
2348,1,89375
2349,1,129310
2350,1,150420
2351,1,23975
2352,1,197645
2353,1,198200
2354,1,195825
2355,1,135000
2356,1,147000
2357,1,23480
2358,1,195850
2359,1,31540
2360,1,27660
2361,1,3920
2362,1,147620
2363,1,199320
2364,1,126220
2365,1,135450
2366,1,2070
2367,1,8130
2368,1,148815
2369,1,157010
2370,1,35600
2371,1,122120
2372,1,3500
2373,1,199000
2374,1,121450
2375,1,66275
2376,1,133760
2377,1,43110
2378,1,88750
2379,1,67650
2380,1,195760
2381,1,84420
2382,1,95550
2383,1,102450
2384,1,27300
2385,1,27900
2386,1,33970
2387,1,13660
2388,1,180300
2389,1,14000
2390,1,161370
2391,1,61650
2392,1,57200
2393,1,137080
2394,1,42635
2395,1,36100
2396,1,106875
2397,1,12150
2398,1,46800
2399,1,90890
2400,1,26700
2401,1,141600
2402,1,50340
2403,1,70160
2404,1,88075
2405,1,123800
2406,1,44200
2407,1,131250
2408,1,36400
2409,1,4900
2410,1,42000
2411,1,129675
2412,1,94750
2413,1,108920
2414,1,152400
2415,1,102170
2416,1,106275
2417,1,176500
2418,1,64000
2419,1,60000
2420,1,16400
2421,1,40100
2422,1,130350
2423,1,57600
2424,1,23440
2425,1,47750
2426,1,35700
2427,1,151400
2428,1,34650
2429,1,70490
2430,1,152260
2431,1,179625
2432,1,95760
2433,1,52560
2434,1,31500
2435,1,135525
2436,1,30040
2437,1,160300
2438,1,135510
2439,1,19530
2440,1,29940
2441,1,39950
2442,1,17600
2443,1,33420
2444,1,66275
2445,1,40300
2446,1,117900
2447,1,108040
2448,1,104730
2449,1,4500
2450,1,18750
2451,1,55490
2452,1,26350
2453,1,145600
2454,1,54000
2455,1,166800
2456,1,147200
2457,1,96000
2458,1,57250
2459,1,12370
2460,1,68250
2461,1,176610
2462,1,64320
2463,1,31625
2464,1,20590
2465,1,166100
2466,1,153595
2467,1,45060
2468,1,74600
2469,1,176100
2470,1,32670
2471,1,35190
2472,1,4000
2473,1,49870
2474,1,59400
2475,1,71830
2476,1,34100
2477,1,30780
2478,1,161600
2479,1,25760
2480,1,77500
2481,1,110660
2482,1,44050
2483,1,110600
2484,1,86450
2485,1,6600
2486,1,39200
2487,1,169715
2488,1,164175
2489,1,175875
2490,1,56260
2491,1,169085
2492,1,41160
2493,1,125310
2494,1,67455
2495,1,6600
2496,1,71250
2497,1,123750
2498,1,38710
2499,1,26220
2500,1,42200
2501,1,111100
2502,1,95750
2503,1,40700
2504,1,14300
2505,1,10000000
2506,1,963200
2507,1,11000
2508,1,75420
2509,1,915975
2510,1,5806500
2511,1,165000
2512,1,1252500
2513,1,1006550
2514,1,154680
2515,1,146000
2516,1,6436750
2517,1,248885
2518,1,89410
2519,1,92295
2520,1,31440
2521,1,1007250
2522,1,10000000
2523,1,745250
2524,1,967400
2525,1,1610830
2526,1,119100
2527,1,6210000
2528,1,842400
2529,1,224080
2530,1,9436875
2531,1,3405500
2532,1,1731850
2533,1,71550
2534,1,32300
2535,1,567050
2536,1,810000
2537,1,29320
2538,1,1228240
2539,1,460460
2540,1,2121000
2541,1,120990
2542,1,135000
2543,1,1085280
2544,1,250350
2545,1,9000
2546,1,1641915
2547,1,111830
2548,1,120500
2549,1,97125
2550,1,40275
2551,1,465600
2552,1,293625
2553,1,408975
2554,1,1134750
2555,1,162540
2556,1,3462900
2557,1,730800
2558,1,384825
2559,1,16800
2560,1,357600
2561,1,43400
2562,1,763700
2563,1,273375
2564,1,77400
2565,1,705600
2566,1,644300
2567,1,10000000
2568,1,4247600
2569,1,137000
2570,1,218885
2571,1,226875
2572,1,245070
2573,1,2509150
2574,1,324450
2575,1,68625
2576,1,503750
2577,1,158710
2578,1,166300
2579,1,381000
2580,1,11000
2581,1,32700
2582,1,143650
2583,1,727570
2584,1,76000
2585,1,192750
2586,1,25040
2587,1,80670
2588,1,242325
2589,1,280810
2590,1,644140
2591,1,181250
2592,1,179570
2593,1,40600
2594,1,14150
2595,1,28000
2596,1,841750
2597,1,350280
2598,1,16500
2599,1,10000000
2600,1,31640
2601,1,141930
2602,1,600
2603,1,28780
2604,1,103500
2605,1,1323410
2606,1,210600
2607,1,16600
2608,1,1100000
2609,1,175395
2610,1,401470
2611,1,16100
2612,1,280350
2613,1,270830
2614,1,605020
2615,1,591300
2616,1,175000
2617,1,802435
2618,1,39240
2619,1,216000
2620,1,38850
2621,1,315070
2622,1,371300
2623,1,754020
2624,1,98040
2625,1,96900
2626,1,41550
2627,1,9580
2628,1,1298500
2629,1,30800
2630,1,125960
2631,1,905000
2632,1,154830
2633,1,24000
2634,1,152250
2635,1,875100
2636,1,650370
2637,1,271350
2638,1,808230
2639,1,51760
2640,1,2800
2641,1,184310
2642,1,271600
2643,1,436450
2644,1,574020
2645,1,82240
2646,1,821900
2647,1,78050
2648,1,801625
2649,1,40250
2650,1,410200
2651,1,74175
2652,1,172500
2653,1,393910
2654,1,132800
2655,1,137600
2656,1,33700
2657,1,224720
2658,1,27460
2659,1,129300
2660,1,139150
2661,1,552375
2662,1,237250
2663,1,403875
2664,1,38770
2665,1,38400
2666,1,895660
2667,1,207240
2668,1,101170
2669,1,381110
2670,1,146500
2671,1,35520
2672,1,42360
2673,1,55560
2674,1,314765
2675,1,691700
2676,1,687675
2677,1,103800
2678,1,35400
2679,1,718620
2680,1,247000
2681,1,121500
2682,1,86600
2683,1,8520
2684,1,19250
2685,1,41550
2686,1,13060
2687,1,64800
2688,1,439080
2689,1,140475
2690,1,328200
2691,1,30800
2692,1,83310
2693,1,122730
2694,1,242125
2695,1,870250
2696,1,795250
2697,1,325500
2698,1,195800
2699,1,119000
2700,1,45720
2701,1,33700
2702,1,37660
2703,1,62150
2704,1,301000
2705,1,316370
2706,1,4500
2707,1,847875
2708,1,918200
2709,1,405125
2710,1,129660
2711,1,633650
2712,1,36040
2713,1,28400
2714,1,217260
2715,1,173700
2716,1,194400
2717,1,351090
2718,1,155225
2719,1,648375
2720,1,76850
2721,1,75725
2722,1,53000
2723,1,717920
2724,1,91300
2725,1,663010
2726,1,26970
2727,1,11000
2728,1,429010
2729,1,213150
2730,1,677575
2731,1,18000
2732,1,176880
2733,1,903000
2734,1,509700
2735,1,115500
2736,1,76400
2737,1,323420
2738,1,294850
2739,1,165000
2740,1,18150
2741,1,9900
2742,1,96670
2743,1,51160
2744,1,12900
2745,1,328180
2746,1,857500
2747,1,176100
2748,1,14780
2749,1,9450
2750,1,230800
2751,1,64050
2752,1,420750
2753,1,47710
2754,1,426700
2755,1,14020
2756,1,80510
2757,1,522750
2758,1,810050
2759,1,58460
2760,1,495300
2761,1,373500
2762,1,17500
2763,1,655700
2764,1,486510
2765,1,92850
2766,1,330235
2767,1,22820
2768,1,36070
2769,1,82650
2770,1,266500
2771,1,215475
2772,1,462340
2773,1,126675
2774,1,762450
2775,1,135400
2776,1,496300
2777,1,44325
2778,1,496125
2779,1,75550
2780,1,256550
2781,1,232750
2782,1,25500
2783,1,63270
2784,1,69110
2785,1,457400
2786,1,47075
2787,1,588000
2788,1,453600
2789,1,100750
2790,1,264390
2791,1,133040
2792,1,312130
2793,1,30800
2794,1,239220
2795,1,806400
2796,1,339660
2797,1,260770
2798,1,55600
2799,1,451500
2800,1,52950
2801,1,206000
2802,1,13390
2803,1,21600
2804,1,268000
2805,1,411200
2806,1,14790
2807,1,37720
2808,1,207075
2809,1,51600
2810,1,261500
2811,1,487550
2812,1,241650
2813,1,36750
2814,1,56710
2815,1,253050
2816,1,375540
2817,1,44550
2818,1,217275
2819,1,37500
2820,1,95410
2821,1,174220
2822,1,384890
2823,1,204300
2824,1,393395
2825,1,38580
2826,1,32500
2827,1,160500
2828,1,44700
2829,1,364650
2830,1,84750
2831,1,86600
2832,1,146850
2833,1,375600
2834,1,165760
2835,1,36750
2836,1,55650
2837,1,29800
2838,1,405125
2839,1,42600
2840,1,74450
2841,1,483460
2842,1,93600
2843,1,90480
2844,1,60320
2845,1,389000
2846,1,59110
2847,1,276750
2848,1,85100
2849,1,384600
2850,1,65625
2851,1,262750
2852,1,150160
2853,1,344610
2854,1,23050
2855,1,294600
2856,1,451500
2857,1,6900
2858,1,249900
2859,1,46800
2860,1,32070
2861,1,275275
2862,1,103950
2863,1,60180
2864,1,35540
2865,1,22100
2866,1,6000
2867,1,73800
2868,1,65500
2869,1,88400
2870,1,2300
2871,1,150600
2872,1,138375
2873,1,106280
2874,1,37100
2875,1,158650
2876,1,137750
2877,1,43450
2878,1,18090
2879,1,30730
2880,1,94500
2881,1,82500
2882,1,197150
2883,1,44970
2884,1,150120
2885,1,15600
2886,1,77850
2887,1,55260
2888,1,68000
2889,1,52325
2890,1,75000
2891,1,119520
2892,1,87900
2893,1,65000
2894,1,146680
2895,1,187550
2896,1,27080
2897,1,20000
2898,1,26400
2899,1,86500
2900,1,47950
2901,1,110000
2902,1,69025
2903,1,10500
2904,1,16100
2905,1,56500
2906,1,109000
2907,1,151000
2908,1,57750
2909,1,60880
2910,1,101220
2911,1,118800
2912,1,16930
2913,1,110500
2914,1,56420
2915,1,100110
2916,1,62200
2917,1,19320
2918,1,10800
2919,1,158200
2920,1,16420
2921,1,152360
2922,1,110200
2923,1,193200
2924,1,21200
2925,1,59160
2926,1,76050
2927,1,120500
2928,1,59400
2929,1,181875
2930,1,44770
2931,1,131100
2932,1,194600
2933,1,77410
2934,1,33080
2935,1,104860
2936,1,47790
2937,1,36750
2938,1,138000
2939,1,119925
2940,1,64440
2941,1,75600
2942,1,64500
2943,1,42770
2944,1,21000
2945,1,169380
2946,1,99080
2947,1,136320
2948,1,2750
2949,1,29590
2950,1,27390
2951,1,79450
2952,1,88400
2953,1,52200
2954,1,69750
2955,1,150095
2956,1,73150
2957,1,35000
2958,1,74200
2959,1,41600
2960,1,95070
2961,1,11900
2962,1,22060
2963,1,56680
2964,1,56630
2965,1,46790
2966,1,3300
2967,1,40000
2968,1,68900
2969,1,27590
2970,1,157660
2971,1,148600
2972,1,127050
2973,1,93020
2974,1,56000
2975,1,19500
2976,1,15700
2977,1,51300
2978,1,59500
2979,1,7650
2980,1,36540
2981,1,7000
2982,1,76900
2983,1,142450
2984,1,48900
2985,1,45250
2986,1,25400
2987,1,13820
2988,1,6000
2989,1,162400
2990,1,21780
2991,1,184650
2992,1,132900
2993,1,63300
2994,1,139350
2995,1,12685
2996,1,90035
2997,1,41090
2998,1,154250
2999,1,22350
3000,1,117300
3001,1,1340000
3002,1,332000
3003,1,86760
3004,1,128625
3005,1,186000
3006,1,470400
3007,1,102375
3008,1,2188050
3009,1,820105
3010,1,2424700
3011,1,1930510
3012,1,3447000
3013,1,943500
3014,1,233610
3015,1,1748880
3016,1,432535
3017,1,9100
3018,1,162350
3019,1,1466930
3020,1,953810
3021,1,9812525
3022,1,494975
3023,1,1362500
3024,1,257820
3025,1,178500
3026,1,58725
3027,1,495650
3028,1,1082375
3029,1,142810
3030,1,9927500
3031,1,409050
3032,1,488700
3033,1,3975000
3034,1,316760
3035,1,25860
3036,1,2867020
3037,1,124200
3038,1,114250
3039,1,2939400
3040,1,940645
3041,1,192350
3042,1,401500
3043,1,627760
3044,1,694695
3045,1,8240750
3046,1,523620
3047,1,77500
3048,1,317800
3049,1,10000000
3050,1,134750
3051,1,146200
3052,1,64400
3053,1,146560
3054,1,118820
3055,1,75000
3056,1,10000000
3057,1,10000000
3058,1,226500
3059,1,217250
3060,1,308000
3061,1,168350
3062,1,10000000
3063,1,184725
3064,1,80600
3065,1,176000
3066,1,710000
3067,1,118800
3068,1,692000
3069,1,306280
3070,1,429200
3071,1,297000
3072,1,383475
3073,1,119720
3074,1,347500
3075,1,690000
3076,1,77450
3077,1,1083840
3078,1,918300
3079,1,134860
3080,1,1075200
3081,1,85910
3082,1,237610
3083,1,838980
3084,1,80925
3085,1,228700
3086,1,179795
3087,1,426000
3088,1,62500
3089,1,1035510
3090,1,156500
3091,1,1234900
3092,1,7590150
3093,1,1134020
3094,1,154760
3095,1,41230
3096,1,363150
3097,1,608960
3098,1,237000
3099,1,728125
3100,1,17940
3101,1,507500
3102,1,29540
3103,1,31920
3104,1,418000
3105,1,618770
3106,1,102150
3107,1,21970
3108,1,89310
3109,1,239100
3110,1,19120
3111,1,253825
3112,1,377000
3113,1,146000
3114,1,365280
3115,1,43800
3116,1,61800
3117,1,83640
3118,1,442000
3119,1,253320
3120,1,55125
3121,1,126000
3122,1,58470
3123,1,188820
3124,1,85700
3125,1,133500
3126,1,185700
3127,1,284250
3128,1,659325
3129,1,237650
3130,1,211900
3131,1,8070
3132,1,355460
3133,1,815520
3134,1,186500
3135,1,405250
3136,1,252050
3137,1,28600
3138,1,91380
3139,1,45270
3140,1,209810
3141,1,347600
3142,1,27500
3143,1,242550
3144,1,12070
3145,1,43660
3146,1,118500
3147,1,276300
3148,1,106875
3149,1,36000
3150,1,12050
3151,1,64810
3152,1,112875
3153,1,2400
3154,1,287450
3155,1,107625
3156,1,289060
3157,1,440900
3158,1,620700
3159,1,21150
3160,1,54600
3161,1,274750
3162,1,419835
3163,1,31200
3164,1,746400
3165,1,23650
3166,1,673500
3167,1,85940
3168,1,963320
3169,1,98400
3170,1,16440
3171,1,607730
3172,1,35100
3173,1,16080
3174,1,966350
3175,1,30600
3176,1,499065
3177,1,311250
3178,1,320650
3179,1,8000
3180,1,404700
3181,1,745200
3182,1,816200
3183,1,102735
3184,1,165480
3185,1,15790
3186,1,53100
3187,1,90540
3188,1,22580
3189,1,84400
3190,1,719145
3191,1,904000
3192,1,501500
3193,1,5400
3194,1,875260
3195,1,363825
3196,1,62800
3197,1,280445
3198,1,762090
3199,1,523450
3200,1,44800
3201,1,254750
3202,1,369300
3203,1,993200
3204,1,66510
3205,1,917200
3206,1,301725
3207,1,709650
3208,1,14620
3209,1,148500
3210,1,77420
3211,1,6000
3212,1,779700
3213,1,437165
3214,1,52200
3215,1,244510
3216,1,63700
3217,1,170400
3218,1,83600
3219,1,173150
3220,1,369075
3221,1,374250
3222,1,701400
3223,1,21630
3224,1,198450
3225,1,471250
3226,1,564020
3227,1,47510
3228,1,635010
3229,1,61260
3230,1,920950
3231,1,57880
3232,1,165620
3233,1,373450
3234,1,213420
3235,1,238425
3236,1,281500
3237,1,19170
3238,1,549250
3239,1,14950
3240,1,37125
3241,1,218480
3242,1,190800
3243,1,169240
3244,1,677210
3245,1,182490
3246,1,65460
3247,1,382920
3248,1,519010
3249,1,194860
3250,1,190760
3251,1,341850
3252,1,125750
3253,1,177610
3254,1,16020
3255,1,840710
3256,1,109280
3257,1,127260
3258,1,38170
3259,1,86625
3260,1,339660
3261,1,220500
3262,1,292370
3263,1,51320
3264,1,92025
3265,1,92650
3266,1,290100
3267,1,204050
3268,1,86300
3269,1,542245
3270,1,398905
3271,1,30190
3272,1,462385
3273,1,424500
3274,1,231180
3275,1,34600
3276,1,62100
3277,1,151210
3278,1,918750
3279,1,315530
3280,1,387875
3281,1,40400
3282,1,460000
3283,1,589060
3284,1,905200
3285,1,100625
3286,1,510620
3287,1,153000
3288,1,14500
3289,1,100820
3290,1,85500
3291,1,194390
3292,1,173250
3293,1,201180
3294,1,77200
3295,1,169380
3296,1,466635
3297,1,157560
3298,1,195750
3299,1,317400
3300,1,188575
3301,1,3060
3302,1,76500
3303,1,43130
3304,1,325600
3305,1,38350
3306,1,328000
3307,1,115800
3308,1,149400
3309,1,474800
3310,1,107010
3311,1,9000
3312,1,77630
3313,1,41330
3314,1,499200
3315,1,194400
3316,1,84930
3317,1,335280
3318,1,75200
3319,1,36000
3320,1,282975
3321,1,437670
3322,1,209375
3323,1,211500
3324,1,182765
3325,1,112600
3326,1,90750
3327,1,41350
3328,1,259720
3329,1,333465
3330,1,18710
3331,1,236250
3332,1,91975
3333,1,140910
3334,1,221650
3335,1,320875
3336,1,31950
3337,1,37130
3338,1,3800
3339,1,427500
3340,1,208270
3341,1,85500
3342,1,117975
3343,1,9750
3344,1,73850
3345,1,5375
3346,1,96000
3347,1,99020
3348,1,40220
3349,1,19410
3350,1,174375
3351,1,34200
3352,1,51885
3353,1,10050
3354,1,182000
3355,1,20140
3356,1,33800
3357,1,21600
3358,1,40275
3359,1,192075
3360,1,165750
3361,1,75080
3362,1,23950
3363,1,161975
3364,1,18345
3365,1,86625
3366,1,77600
3367,1,22010
3368,1,107520
3369,1,29440
3370,1,27550
3371,1,31800
3372,1,66050
3373,1,7160
3374,1,141250
3375,1,43125
3376,1,79800
3377,1,170500
3378,1,68450
3379,1,41960
3380,1,130000
3381,1,45825
3382,1,151800
3383,1,89100
3384,1,82250
3385,1,113600
3386,1,99000
3387,1,28070
3388,1,108010
3389,1,12010
3390,1,5440
3391,1,119925
3392,1,30000
3393,1,99000
3394,1,182000
3395,1,141000
3396,1,172250
3397,1,45600
3398,1,128040
3399,1,58640
3400,1,76340
3401,1,144220
3402,1,163380
3403,1,23010
3404,1,8860
3405,1,59600
3406,1,15950
3407,1,9450
3408,1,19800
3409,1,109010
3410,1,78660
3411,1,24620
3412,1,103220
3413,1,31550
3414,1,90930
3415,1,139500
3416,1,173075
3417,1,35770
3418,1,188000
3419,1,32000
3420,1,101200
3421,1,12460
3422,1,82125
3423,1,15400
3424,1,121275
3425,1,55440
3426,1,171000
3427,1,35750
3428,1,10290
3429,1,78850
3430,1,163625
3431,1,4800
3432,1,191820
3433,1,18000
3434,1,59250
3435,1,42890
3436,1,23910
3437,1,141450
3438,1,116100
3439,1,47200
3440,1,128900
3441,1,188820
3442,1,11000
3443,1,14700
3444,1,135000
3445,1,13840
3446,1,176100
3447,1,25060
3448,1,61800
3449,1,188245
3450,1,41500
3451,1,114390
3452,1,40100
3453,1,126200
3454,1,104000
3455,1,26950
3456,1,30000
3457,1,136800
3458,1,36200
3459,1,53770
3460,1,132700
3461,1,6100
3462,1,94250
3463,1,6000
3464,1,23100
3465,1,146250
3466,1,6310
3467,1,75625
3468,1,21375
3469,1,188100
3470,1,166950
3471,1,50450
3472,1,81200
3473,1,38250
3474,1,1400
3475,1,19100
3476,1,137730
3477,1,74370
3478,1,109825
3479,1,164325
3480,1,109750
3481,1,27700
3482,1,190050
3483,1,122600
3484,1,89700
3485,1,115125
3486,1,68400
3487,1,6000
3488,1,171100
3489,1,19440
3490,1,186750
3491,1,171500
3492,1,42300
3493,1,134150
3494,1,96750
3495,1,61100
3496,1,63000
3497,1,114800
3498,1,11480
3499,1,13200
3500,1,41840
3501,1,201120
3502,1,44360
3503,1,58650
3504,1,216000
3505,1,169400
3506,1,486500
3507,1,41000
3508,1,10000000
3509,1,529200
3510,1,63225
3511,1,50500
3512,1,218850
3513,1,10000000
3514,1,1996665
3515,1,10000000
3516,1,9036000
3517,1,96680
3518,1,21600
3519,1,1284420
3520,1,18200
3521,1,10000000
3522,1,23310
3523,1,274480
3524,1,62700
3525,1,719750
3526,1,207975
3527,1,3084800
3528,1,1199210
3529,1,9065000
3530,1,327250
3531,1,1520200
3532,1,23800
3533,1,186885
3534,1,2328300
3535,1,73700
3536,1,107650
3537,1,205620
3538,1,8260
3539,1,1789650
3540,1,11010
3541,1,102020
3542,1,372600
3543,1,58470
3544,1,909700
3545,1,3712500
3546,1,381550
3547,1,36600
3548,1,379720
3549,1,298200
3550,1,639285
3551,1,59400
3552,1,24330
3553,1,337620
3554,1,39825
3555,1,539740
3556,1,25400
3557,1,51820
3558,1,280500
3559,1,1050975
3560,1,4156950
3561,1,135000
3562,1,94250
3563,1,69750
3564,1,8312500
3565,1,2668550
3566,1,248400
3567,1,147510
3568,1,105350
3569,1,6243675
3570,1,48000
3571,1,1202050
3572,1,861250
3573,1,1220000
3574,1,569625
3575,1,564400
3576,1,14170
3577,1,12960
3578,1,288000
3579,1,286500
3580,1,597450
3581,1,5250
3582,1,136500
3583,1,116250
3584,1,214650
3585,1,75000
3586,1,1293375
3587,1,247620
3588,1,72150
3589,1,456250
3590,1,118230
3591,1,71800
3592,1,142500
3593,1,601900
3594,1,11670
3595,1,417500
3596,1,1120000
3597,1,262410
3598,1,854250
